timestamp,price
2026-09-23T17:21:08+00:00,1.07861340
2026-09-23T17:22:08+00:00,1.07893698
2026-09-23T17:23:08+00:00,1.07926066
2026-09-23T17:24:08+00:00,1.07958444
2026-09-23T17:25:08+00:00,1.08023219
2026-09-23T17:26:08+00:00,1.07958405
2026-09-23T17:27:08+00:00,1.07893630
2026-09-23T17:28:08+00:00,1.07925998
2026-09-23T17:29:08+00:00,1.07893620
2026-09-23T17:30:08+00:00,1.07925988
2026-09-23T17:31:08+00:00,1.07861232
2026-09-23T17:32:08+00:00,1.07828874
2026-09-23T17:33:08+00:00,1.07893571
2026-09-23T17:34:08+00:00,1.07958307
2026-09-23T17:35:08+00:00,1.07990694
2026-09-23T17:36:08+00:00,1.07958297
2026-09-23T17:37:08+00:00,1.07925910
2026-09-23T17:38:08+00:00,1.07893532
2026-09-23T17:39:08+00:00,1.07861164
2026-09-23T17:40:08+00:00,1.07828806
2026-09-23T17:41:08+00:00,1.07861155
2026-09-23T17:42:08+00:00,1.07828797
2026-09-23T17:43:08+00:00,1.07764100
2026-09-23T17:44:08+00:00,1.07699442
2026-09-23T17:45:08+00:00,1.07731752
2026-09-23T17:46:08+00:00,1.07667113
2026-09-23T17:47:08+00:00,1.07731713
2026-09-23T17:48:08+00:00,1.07699393
2026-09-23T17:49:08+00:00,1.07634773
2026-09-23T17:50:08+00:00,1.07602483
2026-09-23T17:51:08+00:00,1.07570202
2026-09-23T17:52:08+00:00,1.07602473
2026-09-23T17:53:08+00:00,1.07537912
2026-09-23T17:54:08+00:00,1.07505651
2026-09-23T17:55:08+00:00,1.07537903
2026-09-23T17:56:08+00:00,1.07570164
2026-09-23T17:57:08+00:00,1.07505622
2026-09-23T17:58:08+00:00,1.07441119
2026-09-23T17:59:08+00:00,1.07473351
2026-09-23T18:00:08+00:00,1.07441109
2026-09-23T18:01:08+00:00,1.07408877
2026-09-23T18:02:08+00:00,1.07441100
2026-09-23T18:03:08+00:00,1.07376635
2026-09-23T18:04:08+00:00,1.07408848
2026-09-23T18:05:08+00:00,1.07441071
2026-09-23T18:06:08+00:00,1.07376606
2026-09-23T18:07:08+00:00,1.07408819
2026-09-23T18:08:08+00:00,1.07441042
2026-09-23T18:09:08+00:00,1.07505507
2026-09-23T18:10:08+00:00,1.07570010
2026-09-23T18:11:08+00:00,1.07634552
2026-09-23T18:12:08+00:00,1.07569971
2026-09-23T18:13:08+00:00,1.07602242
2026-09-23T18:14:08+00:00,1.07666803
2026-09-23T18:15:08+00:00,1.07731403
2026-09-23T18:16:08+00:00,1.07699084
2026-09-23T18:17:08+00:00,1.07731394
2026-09-23T18:18:08+00:00,1.07666755
2026-09-23T18:19:08+00:00,1.07731355
2026-09-23T18:20:08+00:00,1.07699036
2026-09-23T18:21:08+00:00,1.07731346
2026-09-23T18:22:08+00:00,1.07795985
2026-09-23T18:23:08+00:00,1.07731307
2026-09-23T18:24:08+00:00,1.07698988
2026-09-23T18:25:08+00:00,1.07634369
2026-09-23T18:26:08+00:00,1.07569788
2026-09-23T18:27:08+00:00,1.07505246
2026-09-23T18:28:08+00:00,1.07537498
2026-09-23T18:29:08+00:00,1.07602020
2026-09-23T18:30:08+00:00,1.07537459
2026-09-23T18:31:08+00:00,1.07601981
2026-09-23T18:32:08+00:00,1.07634262
2026-09-23T18:33:08+00:00,1.07601972
2026-09-23T18:34:08+00:00,1.07666533
2026-09-23T18:35:08+00:00,1.07698833
2026-09-23T18:36:08+00:00,1.07666523
2026-09-23T18:37:08+00:00,1.07731123
2026-09-23T18:38:08+00:00,1.07763442
2026-09-23T18:39:08+00:00,1.07698784
2026-09-23T18:40:08+00:00,1.07634165
2026-09-23T18:41:08+00:00,1.07698745
2026-09-23T18:42:08+00:00,1.07763364
2026-09-23T18:43:08+00:00,1.07828022
2026-09-23T18:44:08+00:00,1.07763325
2026-09-23T18:45:08+00:00,1.07730996
2026-09-23T18:46:08+00:00,1.07795635
2026-09-23T18:47:08+00:00,1.07763296
2026-09-23T18:48:08+00:00,1.07827954
2026-09-23T18:49:08+00:00,1.07860302
2026-09-23T18:50:08+00:00,1.07827944
2026-09-23T18:51:08+00:00,1.07763247
2026-09-23T18:52:08+00:00,1.07827905
2026-09-23T18:53:08+00:00,1.07795557
2026-09-23T18:54:08+00:00,1.07827896
2026-09-23T18:55:08+00:00,1.07892593
2026-09-23T18:56:08+00:00,1.07957329
2026-09-23T18:57:08+00:00,1.07989716
2026-09-23T18:58:08+00:00,1.08054510
2026-09-23T18:59:08+00:00,1.08119343
2026-09-23T19:00:08+00:00,1.08086907
2026-09-23T19:01:08+00:00,1.08119333
2026-09-23T19:02:08+00:00,1.08184205
2026-09-23T19:03:08+00:00,1.08249116
2026-09-23T19:04:08+00:00,1.08216641
2026-09-23T19:05:08+00:00,1.08281571
2026-09-23T19:06:08+00:00,1.08346540
2026-09-23T19:07:08+00:00,1.08379044
2026-09-23T19:08:08+00:00,1.08346530
2026-09-23T19:09:08+00:00,1.08411538
2026-09-23T19:10:08+00:00,1.08379015
2026-09-23T19:11:08+00:00,1.08346501
2026-09-23T19:12:08+00:00,1.08281493
2026-09-23T19:13:08+00:00,1.08313977
2026-09-23T19:14:08+00:00,1.08378965
2026-09-23T19:15:08+00:00,1.08346451
2026-09-23T19:16:08+00:00,1.08281443
2026-09-23T19:17:08+00:00,1.08313927
2026-09-23T19:18:08+00:00,1.08346421
2026-09-23T19:19:08+00:00,1.08411429
2026-09-23T19:20:08+00:00,1.08476476
2026-09-23T19:21:08+00:00,1.08443933
2026-09-23T19:22:08+00:00,1.08476466
2026-09-23T19:23:08+00:00,1.08443923
2026-09-23T19:24:08+00:00,1.08508989
2026-09-23T19:25:08+00:00,1.08443884
2026-09-23T19:26:08+00:00,1.08476417
2026-09-23T19:27:08+00:00,1.08508960
2026-09-23T19:28:08+00:00,1.08443855
2026-09-23T19:29:08+00:00,1.08508921
2026-09-23T19:30:08+00:00,1.08541474
2026-09-23T19:31:08+00:00,1.08606599
2026-09-23T19:32:08+00:00,1.08671763
2026-09-23T19:33:08+00:00,1.08704365
2026-09-23T19:34:08+00:00,1.08639142
2026-09-23T19:35:08+00:00,1.08671734
2026-09-23T19:36:08+00:00,1.08736937
2026-09-23T19:37:08+00:00,1.08671695
2026-09-23T19:38:08+00:00,1.08606492
2026-09-23T19:39:08+00:00,1.08541328
2026-09-23T19:40:08+00:00,1.08573890
2026-09-23T19:41:08+00:00,1.08639034
2026-09-23T19:42:08+00:00,1.08573851
2026-09-23T19:43:08+00:00,1.08606423
2026-09-23T19:44:08+00:00,1.08639005
2026-09-23T19:45:08+00:00,1.08606413
2026-09-23T19:46:08+00:00,1.08541249
2026-09-23T19:47:08+00:00,1.08476124
2026-09-23T19:48:08+00:00,1.08508667
2026-09-23T19:49:08+00:00,1.08541220
2026-09-23T19:50:08+00:00,1.08476095
2026-09-23T19:51:08+00:00,1.08508638
2026-09-23T19:52:08+00:00,1.08443533
2026-09-23T19:53:08+00:00,1.08508599
2026-09-23T19:54:08+00:00,1.08573704
2026-09-23T19:55:08+00:00,1.08638848
2026-09-23T19:56:08+00:00,1.08671440
2026-09-23T19:57:08+00:00,1.08704041
2026-09-23T19:58:08+00:00,1.08638819
2026-09-23T19:59:08+00:00,1.08704002
2026-09-23T20:00:08+00:00,1.08769224
2026-09-23T20:01:08+00:00,1.08703962
2026-09-23T20:02:08+00:00,1.08769184
2026-09-23T20:03:08+00:00,1.08801815
2026-09-23T20:04:08+00:00,1.08867096
2026-09-23T20:05:08+00:00,1.08932416
2026-09-23T20:06:08+00:00,1.08899736
2026-09-23T20:07:08+00:00,1.08965076
2026-09-23T20:08:08+00:00,1.09030455
2026-09-23T20:09:08+00:00,1.08997746
2026-09-23T20:10:08+00:00,1.08965047
2026-09-23T20:11:08+00:00,1.09030426
2026-09-23T20:12:08+00:00,1.09095844
2026-09-23T20:13:08+00:00,1.09030386
2026-09-23T20:14:08+00:00,1.08997677
2026-09-23T20:15:08+00:00,1.09030376
2026-09-23T20:16:08+00:00,1.08997667
2026-09-23T20:17:08+00:00,1.09030366
2026-09-23T20:18:08+00:00,1.08964948
2026-09-23T20:19:08+00:00,1.08997637
2026-09-23T20:20:08+00:00,1.09063036
2026-09-23T20:21:08+00:00,1.09128474
2026-09-23T20:22:08+00:00,1.09193951
2026-09-23T20:23:08+00:00,1.09226709
2026-09-23T20:24:08+00:00,1.09193941
