time,open,high,low,close
2026-09-22T20:37:41+00:00,1.11238176,1.11247796,1.11198203,1.11215928
2026-09-22T20:38:41+00:00,1.11215928,1.11241034,1.11201675,1.11238171
2026-09-22T20:39:41+00:00,1.11238171,1.11290924,1.11235405,1.11282666
2026-09-22T20:40:41+00:00,1.11282666,1.11297514,1.11184504,1.11193640
2026-09-22T20:41:41+00:00,1.11193640,1.11203179,1.11133618,1.11149163
2026-09-22T20:42:41+00:00,1.11149163,1.11158195,1.11089181,1.11104703
2026-09-22T20:43:41+00:00,1.11104703,1.11163872,1.11084142,1.11149145
2026-09-22T20:44:41+00:00,1.11149145,1.11151976,1.11096262,1.11104685
2026-09-22T20:45:41+00:00,1.11104685,1.11129440,1.10984232,1.11015801
2026-09-22T20:46:41+00:00,1.11015801,1.11060791,1.11002235,1.11060207
2026-09-22T20:47:41+00:00,1.11060207,1.11074943,1.11026973,1.11037995
2026-09-22T20:48:41+00:00,1.11037995,1.11057615,1.10940478,1.10949165
2026-09-22T20:49:41+00:00,1.10949165,1.11008132,1.10943710,1.10993545
2026-09-22T20:50:41+00:00,1.10993545,1.11026148,1.10950932,1.11015744
2026-09-22T20:51:41+00:00,1.11015744,1.11043957,1.11003487,1.11037947
2026-09-22T20:52:41+00:00,1.11037947,1.11049580,1.10971369,1.10993532
2026-09-22T20:53:41+00:00,1.10993532,1.11009372,1.10884383,1.10904737
2026-09-22T20:54:41+00:00,1.10904737,1.10947207,1.10883825,1.10926918
2026-09-22T20:55:41+00:00,1.10926918,1.10949050,1.10854222,1.10904733
2026-09-22T20:56:41+00:00,1.10904733,1.10997440,1.10890256,1.10993457
2026-09-22T20:57:41+00:00,1.10993457,1.11122594,1.10993449,1.11082252
2026-09-22T20:58:41+00:00,1.11082252,1.11163260,1.11077302,1.11126685
2026-09-22T20:59:41+00:00,1.11126685,1.11188690,1.11123559,1.11171136
2026-09-22T21:00:41+00:00,1.11171136,1.11185490,1.11105116,1.11126668
2026-09-22T21:01:41+00:00,1.11126668,1.11157406,1.11025554,1.11037767
2026-09-22T21:02:41+00:00,1.11037767,1.11110118,1.11019400,1.11059975
2026-09-22T21:03:41+00:00,1.11059975,1.11108892,1.11042489,1.11104399
2026-09-22T21:04:41+00:00,1.11104399,1.11118290,1.11068208,1.11082178
2026-09-22T21:05:41+00:00,1.11082178,1.11094554,1.10944512,1.10993312
2026-09-22T21:06:41+00:00,1.10993312,1.11058971,1.10977953,1.11015511
2026-09-22T21:07:41+00:00,1.11015511,1.11034116,1.10988913,1.10993308
2026-09-22T21:08:41+00:00,1.10993308,1.11060634,1.10981710,1.11037705
2026-09-22T21:09:41+00:00,1.11037705,1.11073800,1.10978587,1.10993290
2026-09-22T21:10:41+00:00,1.10993290,1.11011690,1.10866987,1.10904495
2026-09-22T21:11:41+00:00,1.10904495,1.10915356,1.10807380,1.10815771
2026-09-22T21:12:41+00:00,1.10815771,1.10886931,1.10809292,1.10860097
2026-09-22T21:13:41+00:00,1.10860097,1.10902803,1.10827210,1.10882269
2026-09-22T21:14:41+00:00,1.10882269,1.10897122,1.10760586,1.10793563
2026-09-22T21:15:41+00:00,1.10793563,1.10894634,1.10779472,1.10882198
2026-09-22T21:16:41+00:00,1.10882198,1.10898236,1.10827376,1.10837845
2026-09-22T21:17:41+00:00,1.10837845,1.10846417,1.10767256,1.10793510
2026-09-22T21:18:41+00:00,1.10793510,1.10837842,1.10752715,1.10815669
2026-09-22T21:19:41+00:00,1.10815669,1.10850850,1.10769437,1.10771343
2026-09-22T21:20:41+00:00,1.10771343,1.10837790,1.10760225,1.10815652
2026-09-22T21:21:41+00:00,1.10815652,1.10820011,1.10766661,1.10771326
2026-09-22T21:22:41+00:00,1.10771326,1.10826795,1.10758159,1.10815635
2026-09-22T21:23:41+00:00,1.10815635,1.10859670,1.10802129,1.10837798
2026-09-22T21:24:41+00:00,1.10837798,1.10849609,1.10727997,1.10749128
2026-09-22T21:25:41+00:00,1.10749128,1.10786232,1.10712884,1.10726978
2026-09-22T21:26:41+00:00,1.10726978,1.10786554,1.10693201,1.10771269
2026-09-22T21:27:41+00:00,1.10771269,1.10810633,1.10763533,1.10793423
2026-09-22T21:28:41+00:00,1.10793423,1.10833552,1.10791971,1.10815582
2026-09-22T21:29:41+00:00,1.10815582,1.10817919,1.10759767,1.10771256
2026-09-22T21:30:41+00:00,1.10771256,1.10778246,1.10674259,1.10682639
2026-09-22T21:31:41+00:00,1.10682639,1.10714512,1.10668550,1.10704776
2026-09-22T21:32:41+00:00,1.10704776,1.10814720,1.10676413,1.10793340
2026-09-22T21:33:41+00:00,1.10793340,1.10826137,1.10786071,1.10815499
2026-09-22T21:34:41+00:00,1.10815499,1.10878767,1.10794108,1.10859825
2026-09-22T21:35:41+00:00,1.10859825,1.10919068,1.10827050,1.10904169
2026-09-22T21:36:41+00:00,1.10904169,1.10917719,1.10869574,1.10881988
2026-09-22T21:37:41+00:00,1.10881988,1.10900392,1.10828293,1.10859812
2026-09-22T21:38:41+00:00,1.10859812,1.10958694,1.10849500,1.10948500
2026-09-22T21:39:41+00:00,1.10948500,1.10998658,1.10856925,1.10859741
2026-09-22T21:40:41+00:00,1.10859741,1.10953341,1.10831190,1.10948429
2026-09-22T21:41:41+00:00,1.10948429,1.10979342,1.10891551,1.10904050
2026-09-22T21:42:41+00:00,1.10904050,1.10934618,1.10828370,1.10859688
2026-09-22T21:43:41+00:00,1.10859688,1.10864924,1.10813149,1.10815344
2026-09-22T21:44:41+00:00,1.10815344,1.10872852,1.10789121,1.10859670
2026-09-22T21:45:41+00:00,1.10859670,1.10865329,1.10829331,1.10837498
2026-09-22T21:46:41+00:00,1.10837498,1.10849176,1.10740454,1.10748828
2026-09-22T21:47:41+00:00,1.10748828,1.10763178,1.10708303,1.10726678
2026-09-22T21:48:41+00:00,1.10726678,1.10735340,1.10620917,1.10638097
2026-09-22T21:49:41+00:00,1.10638097,1.10728284,1.10628461,1.10726607
2026-09-22T21:50:41+00:00,1.10726607,1.10832640,1.10715675,1.10815188
2026-09-22T21:51:41+00:00,1.10815188,1.10820347,1.10754103,1.10793025
2026-09-22T21:52:41+00:00,1.10793025,1.10848878,1.10770253,1.10837342
2026-09-22T21:53:41+00:00,1.10837342,1.10874987,1.10743887,1.10748672
2026-09-22T21:54:41+00:00,1.10748672,1.10751529,1.10616526,1.10660073
2026-09-22T21:55:41+00:00,1.10660073,1.10660535,1.10614827,1.10637941
2026-09-22T21:56:41+00:00,1.10637941,1.10663943,1.10544976,1.10549431
2026-09-22T21:57:41+00:00,1.10549431,1.10602594,1.10519934,1.10593651
2026-09-22T21:58:41+00:00,1.10593651,1.10605031,1.10465531,1.10505176
2026-09-22T21:59:41+00:00,1.10505176,1.10515824,1.10448310,1.10460974
2026-09-22T22:00:41+00:00,1.10460974,1.10557601,1.10452052,1.10549343
2026-09-22T22:01:41+00:00,1.10549343,1.10561165,1.10507623,1.10527233
2026-09-22T22:02:41+00:00,1.10527233,1.10537266,1.10463715,1.10483022
2026-09-22T22:03:41+00:00,1.10483022,1.10537621,1.10464430,1.10527215
2026-09-22T22:04:41+00:00,1.10527215,1.10587487,1.10525078,1.10571426
2026-09-22T22:05:41+00:00,1.10571426,1.10621272,1.10563492,1.10615655
2026-09-22T22:06:41+00:00,1.10615655,1.10637259,1.10550636,1.10593532
2026-09-22T22:07:41+00:00,1.10593532,1.10608643,1.10493769,1.10505057
2026-09-22T22:08:41+00:00,1.10505057,1.10543086,1.10493255,1.10527158
2026-09-22T22:09:41+00:00,1.10527158,1.10571989,1.10519594,1.10549263
2026-09-22T22:10:41+00:00,1.10549263,1.10552268,1.10492689,1.10505043
2026-09-22T22:11:41+00:00,1.10505043,1.10505360,1.10414773,1.10416639
2026-09-22T22:12:41+00:00,1.10416639,1.10456582,1.10386271,1.10438722
2026-09-22T22:13:41+00:00,1.10438722,1.10452470,1.10400202,1.10416634
2026-09-22T22:14:41+00:00,1.10416634,1.10426332,1.10290640,1.10328301
2026-09-22T22:15:41+00:00,1.10328301,1.10417452,1.10322159,1.10416564
2026-09-22T22:16:41+00:00,1.10416564,1.10436023,1.10360364,1.10372397
2026-09-22T22:17:41+00:00,1.10372397,1.10375446,1.10304908,1.10328248
2026-09-22T22:18:41+00:00,1.10328248,1.10330934,1.10281918,1.10306182
2026-09-22T22:19:41+00:00,1.10306182,1.10307424,1.10245151,1.10262060
2026-09-22T22:20:41+00:00,1.10262060,1.10298825,1.10204540,1.10240008
2026-09-22T22:21:41+00:00,1.10240008,1.10322303,1.10231877,1.10262056
2026-09-22T22:22:41+00:00,1.10262056,1.10295053,1.10203486,1.10217951
2026-09-22T22:23:41+00:00,1.10217951,1.10226474,1.10194046,1.10195907
2026-09-22T22:24:41+00:00,1.10195907,1.10195911,1.10141411,1.10151829
2026-09-22T22:25:41+00:00,1.10151829,1.10179444,1.10125431,1.10129799
2026-09-22T22:26:41+00:00,1.10129799,1.10136432,1.10023979,1.10041695
2026-09-22T22:27:41+00:00,1.10041695,1.10049193,1.09947017,1.09953662
2026-09-22T22:28:41+00:00,1.09953662,1.09970955,1.09853903,1.09865699
2026-09-22T22:29:41+00:00,1.09865699,1.09898118,1.09855830,1.09887672
2026-09-22T22:30:41+00:00,1.09887672,1.09995309,1.09871643,1.09975582
2026-09-22T22:31:41+00:00,1.09975582,1.10012983,1.09971724,1.09997577
2026-09-22T22:32:41+00:00,1.09997577,1.10044181,1.09894084,1.09909579
2026-09-22T22:33:41+00:00,1.09909579,1.09931089,1.09860443,1.09887597
2026-09-22T22:34:41+00:00,1.09887597,1.09928804,1.09788943,1.09799687
2026-09-22T22:35:41+00:00,1.09799687,1.09848938,1.09790357,1.09843607
2026-09-22T22:36:41+00:00,1.09843607,1.09850300,1.09731039,1.09755732
2026-09-22T22:37:41+00:00,1.09755732,1.09778359,1.09662017,1.09667927
2026-09-22T22:38:41+00:00,1.09667927,1.09792603,1.09651910,1.09755661
2026-09-22T22:39:41+00:00,1.09755661,1.09796508,1.09645230,1.09667856
2026-09-22T22:40:41+00:00,1.09667856,1.09772665,1.09662430,1.09755590
2026-09-22T22:41:41+00:00,1.09755590,1.09798386,1.09705644,1.09777541
2026-09-22T22:42:41+00:00,1.09777541,1.09778000,1.09733389,1.09733630
2026-09-22T22:43:41+00:00,1.09733630,1.09740305,1.09637170,1.09645843
2026-09-22T22:44:41+00:00,1.09645843,1.09648140,1.09545619,1.09558126
2026-09-22T22:45:41+00:00,1.09558126,1.09569748,1.09489515,1.09514303
2026-09-22T22:46:41+00:00,1.09514303,1.09591609,1.09507369,1.09558109
2026-09-22T22:47:41+00:00,1.09558109,1.09597796,1.09498070,1.09580021
2026-09-22T22:48:41+00:00,1.09580021,1.09675742,1.09544808,1.09667685
2026-09-22T22:49:41+00:00,1.09667685,1.09766266,1.09666449,1.09755419
2026-09-22T22:50:41+00:00,1.09755419,1.09772047,1.09703543,1.09711517
2026-09-22T22:51:41+00:00,1.09711517,1.09726038,1.09642179,1.09667632
2026-09-22T22:52:41+00:00,1.09667632,1.09715988,1.09655527,1.09711499
2026-09-22T22:53:41+00:00,1.09711499,1.09719100,1.09610769,1.09623730
2026-09-22T22:54:41+00:00,1.09623730,1.09650098,1.09600799,1.09601805
2026-09-22T22:55:41+00:00,1.09601805,1.09650197,1.09594518,1.09645646
2026-09-22T22:56:41+00:00,1.09645646,1.09668320,1.09585553,1.09601788
2026-09-22T22:57:41+00:00,1.09601788,1.09616874,1.09553029,1.09557947
2026-09-22T22:58:41+00:00,1.09557947,1.09613773,1.09543544,1.09579859
2026-09-22T22:59:41+00:00,1.09579859,1.09608853,1.09535836,1.09601775
2026-09-22T23:00:41+00:00,1.09601775,1.09727365,1.09578033,1.09689456
2026-09-22T23:01:41+00:00,1.09689456,1.09764936,1.09685878,1.09733332
2026-09-22T23:02:41+00:00,1.09733332,1.09770379,1.09715138,1.09755279
2026-09-22T23:03:41+00:00,1.09755279,1.09792224,1.09723915,1.09777230
2026-09-22T23:04:41+00:00,1.09777230,1.09877162,1.09763300,1.09865052
2026-09-22T23:05:41+00:00,1.09865052,1.09871663,1.09769244,1.09777160
2026-09-22T23:06:41+00:00,1.09777160,1.09817404,1.09686622,1.09689338
2026-09-22T23:07:41+00:00,1.09689338,1.09715466,1.09651055,1.09667400
2026-09-22T23:08:41+00:00,1.09667400,1.09700114,1.09630192,1.09689333
2026-09-22T23:09:41+00:00,1.09689333,1.09720863,1.09679926,1.09711271
2026-09-22T23:10:41+00:00,1.09711271,1.09716049,1.09653381,1.09667386
2026-09-22T23:11:41+00:00,1.09667386,1.09689747,1.09621406,1.09623519
2026-09-22T23:12:41+00:00,1.09623519,1.09661676,1.09623446,1.09645444
2026-09-22T23:13:41+00:00,1.09645444,1.09668738,1.09643037,1.09667373
2026-09-22T23:14:41+00:00,1.09667373,1.09696595,1.09636960,1.09645440
2026-09-22T23:15:41+00:00,1.09645440,1.09648770,1.09593325,1.09601582
2026-09-22T23:16:41+00:00,1.09601582,1.09633569,1.09593863,1.09623502
2026-09-22T23:17:41+00:00,1.09623502,1.09625493,1.09593367,1.09601577
2026-09-22T23:18:41+00:00,1.09601577,1.09694708,1.09592223,1.09689258
2026-09-22T23:19:41+00:00,1.09689258,1.09726139,1.09657106,1.09711196
2026-09-22T23:20:41+00:00,1.09711196,1.09736386,1.09692478,1.09733138
2026-09-22T23:21:41+00:00,1.09733138,1.09734770,1.09707382,1.09711191
2026-09-22T23:22:41+00:00,1.09711191,1.09742816,1.09690036,1.09733133
2026-09-22T23:23:41+00:00,1.09733133,1.09815763,1.09728256,1.09777026
2026-09-22T23:24:41+00:00,1.09777026,1.09777798,1.09723728,1.09733115
2026-09-22T23:25:41+00:00,1.09733115,1.09733989,1.09606112,1.09645329
2026-09-22T23:26:41+00:00,1.09645329,1.09662903,1.09614249,1.09623400
2026-09-22T23:27:41+00:00,1.09623400,1.09641572,1.09562927,1.09579551
2026-09-22T23:28:41+00:00,1.09579551,1.09582805,1.09520477,1.09557635
2026-09-22T23:29:41+00:00,1.09557635,1.09571843,1.09485721,1.09513812
2026-09-22T23:30:41+00:00,1.09513812,1.09525035,1.09462180,1.09491909
2026-09-22T23:31:41+00:00,1.09491909,1.09582630,1.09458899,1.09579503
2026-09-22T23:32:41+00:00,1.09579503,1.09649218,1.09552199,1.09623335
2026-09-22T23:33:41+00:00,1.09623335,1.09670190,1.09585912,1.09667184
2026-09-22T23:34:41+00:00,1.09667184,1.09686032,1.09598432,1.09623317
2026-09-22T23:35:41+00:00,1.09623317,1.09684892,1.09590844,1.09667166
2026-09-22T23:36:41+00:00,1.09667166,1.09701343,1.09628409,1.09689099
2026-09-22T23:37:41+00:00,1.09689099,1.09720101,1.09679450,1.09711037
2026-09-22T23:38:41+00:00,1.09711037,1.09807204,1.09686366,1.09798806
2026-09-22T23:39:41+00:00,1.09798806,1.09858039,1.09781089,1.09820766
2026-09-22T23:40:41+00:00,1.09820766,1.09862191,1.09818801,1.09842730
2026-09-22T23:41:41+00:00,1.09842730,1.09902330,1.09835597,1.09864699
2026-09-22T23:42:41+00:00,1.09864699,1.09940333,1.09827590,1.09908645
2026-09-22T23:43:41+00:00,1.09908645,1.09923052,1.09806278,1.09820718
2026-09-22T23:44:41+00:00,1.09820718,1.09853994,1.09800662,1.09842682
2026-09-22T23:45:41+00:00,1.09842682,1.09895406,1.09818526,1.09886619
2026-09-22T23:46:41+00:00,1.09886619,1.09914443,1.09846738,1.09908596
2026-09-22T23:47:41+00:00,1.09908596,1.09966028,1.09900276,1.09952559
2026-09-22T23:48:41+00:00,1.09952559,1.09990814,1.09824647,1.09864597
2026-09-22T23:49:41+00:00,1.09864597,1.09897961,1.09818235,1.09820651
2026-09-22T23:50:41+00:00,1.09820651,1.09869169,1.09794721,1.09864579
2026-09-22T23:51:41+00:00,1.09864579,1.09909820,1.09861353,1.09908525
2026-09-22T23:52:41+00:00,1.09908525,1.09916028,1.09813531,1.09820598
2026-09-22T23:53:41+00:00,1.09820598,1.09885200,1.09799377,1.09864526
2026-09-22T23:54:41+00:00,1.09864526,1.09960846,1.09853047,1.09952418
2026-09-22T23:55:41+00:00,1.09952418,1.09954230,1.09855231,1.09864456
2026-09-22T23:56:41+00:00,1.09864456,1.09867429,1.09776193,1.09776564
2026-09-22T23:57:41+00:00,1.09776564,1.09914696,1.09732059,1.09864385
2026-09-22T23:58:41+00:00,1.09864385,1.09865953,1.09837301,1.09842412
2026-09-22T23:59:41+00:00,1.09842412,1.09904295,1.09841814,1.09886349
2026-09-23T00:00:41+00:00,1.09886349,1.09922323,1.09860021,1.09864372
2026-09-23T00:01:41+00:00,1.09864372,1.09893248,1.09832798,1.09886345
2026-09-23T00:02:41+00:00,1.09886345,1.09912218,1.09820684,1.09842390
2026-09-23T00:03:41+00:00,1.09842390,1.09945734,1.09836292,1.09930264
2026-09-23T00:04:41+00:00,1.09930264,1.09958618,1.09900360,1.09952250
2026-09-23T00:05:41+00:00,1.09952250,1.09965772,1.09926281,1.09930260
2026-09-23T00:06:41+00:00,1.09930260,1.10043797,1.09907131,1.10018204
2026-09-23T00:07:41+00:00,1.10018204,1.10065753,1.10000340,1.10062211
2026-09-23T00:08:41+00:00,1.10062211,1.10068280,1.09960921,1.09974161
2026-09-23T00:09:41+00:00,1.09974161,1.10024837,1.09953171,1.10018151
2026-09-23T00:10:41+00:00,1.10018151,1.10138615,1.10015981,1.10106166
2026-09-23T00:11:41+00:00,1.10106166,1.10138740,1.10104210,1.10128187
2026-09-23T00:12:41+00:00,1.10128187,1.10191117,1.10090533,1.10172238
2026-09-23T00:13:41+00:00,1.10172238,1.10189199,1.10088993,1.10128169
2026-09-23T00:14:41+00:00,1.10128169,1.10140808,1.10088465,1.10106143
2026-09-23T00:15:41+00:00,1.10106143,1.10109788,1.10069936,1.10084122
2026-09-23T00:16:41+00:00,1.10084122,1.10090685,1.09971235,1.09996055
2026-09-23T00:17:41+00:00,1.09996055,1.10008739,1.09879547,1.09908058
2026-09-23T00:18:41+00:00,1.09908058,1.10041887,1.09880711,1.09995984
2026-09-23T00:19:41+00:00,1.09995984,1.10055669,1.09928912,1.09951986
2026-09-23T00:20:41+00:00,1.09951986,1.10010192,1.09908156,1.09995967
2026-09-23T00:21:41+00:00,1.09995967,1.10108257,1.09973238,1.10083964
2026-09-23T00:22:41+00:00,1.10083964,1.10118482,1.10003230,1.10039930
2026-09-23T00:23:41+00:00,1.10039930,1.10141236,1.10038430,1.10127962
2026-09-23T00:24:41+00:00,1.10127962,1.10178673,1.10088026,1.10149988
2026-09-23T00:25:41+00:00,1.10149988,1.10150275,1.10089709,1.10127958
2026-09-23T00:26:41+00:00,1.10127958,1.10177892,1.10117213,1.10172009
2026-09-23T00:27:41+00:00,1.10172009,1.10197367,1.10086698,1.10127940
2026-09-23T00:28:41+00:00,1.10127940,1.10256792,1.10107652,1.10216042
2026-09-23T00:29:41+00:00,1.10216042,1.10278237,1.10177995,1.10260128
2026-09-23T00:30:41+00:00,1.10260128,1.10285718,1.10245657,1.10282180
2026-09-23T00:31:41+00:00,1.10282180,1.10335024,1.10263070,1.10304236
2026-09-23T00:32:41+00:00,1.10304236,1.10310225,1.10171015,1.10215993
2026-09-23T00:33:41+00:00,1.10215993,1.10229510,1.10124779,1.10127820
2026-09-23T00:34:41+00:00,1.10127820,1.10167480,1.10122471,1.10149846
2026-09-23T00:35:41+00:00,1.10149846,1.10190594,1.10126038,1.10171876
2026-09-23T00:36:41+00:00,1.10171876,1.10205080,1.10115151,1.10149842
2026-09-23T00:37:41+00:00,1.10149842,1.10165789,1.10106798,1.10127812
2026-09-23T00:38:41+00:00,1.10127812,1.10146232,1.10079170,1.10083761
2026-09-23T00:39:41+00:00,1.10083761,1.10087920,1.10037311,1.10039727
2026-09-23T00:40:41+00:00,1.10039727,1.10046841,1.09918765,1.09951695
2026-09-23T00:41:41+00:00,1.09951695,1.10058119,1.09901967,1.10039656
2026-09-23T00:42:41+00:00,1.10039656,1.10048142,1.09946226,1.09951624
2026-09-23T00:43:41+00:00,1.09951624,1.09952101,1.09853908,1.09863663
2026-09-23T00:44:41+00:00,1.09863663,1.09877273,1.09770525,1.09775772
2026-09-23T00:45:41+00:00,1.09775772,1.09818708,1.09774854,1.09797727
2026-09-23T00:46:41+00:00,1.09797727,1.09845393,1.09790240,1.09841646
2026-09-23T00:47:41+00:00,1.09841646,1.09880105,1.09759952,1.09797709
2026-09-23T00:48:41+00:00,1.09797709,1.09814611,1.09698861,1.09709871
2026-09-23T00:49:41+00:00,1.09709871,1.09718793,1.09639445,1.09665987
2026-09-23T00:50:41+00:00,1.09665987,1.09670487,1.09550553,1.09578254
2026-09-23T00:51:41+00:00,1.09578254,1.09581824,1.09551424,1.09556338
2026-09-23T00:52:41+00:00,1.09556338,1.09584260,1.09454825,1.09468693
2026-09-23T00:53:41+00:00,1.09468693,1.09503135,1.09465032,1.09490587
2026-09-23T00:54:41+00:00,1.09490587,1.09519528,1.09482612,1.09512485
2026-09-23T00:55:41+00:00,1.09512485,1.09615600,1.09499090,1.09600095
2026-09-23T00:56:41+00:00,1.09600095,1.09664946,1.09583643,1.09643935
2026-09-23T00:57:41+00:00,1.09643935,1.09683221,1.09635132,1.09665864
2026-09-23T00:58:41+00:00,1.09665864,1.09719488,1.09665320,1.09709730
2026-09-23T00:59:41+00:00,1.09709730,1.09714051,1.09638573,1.09665846
2026-09-23T01:00:41+00:00,1.09665846,1.09668090,1.09559016,1.09578113
2026-09-23T01:01:41+00:00,1.09578113,1.09588837,1.09474782,1.09490451
2026-09-23T01:02:41+00:00,1.09490451,1.09524793,1.09456338,1.09468553
2026-09-23T01:03:41+00:00,1.09468553,1.09560281,1.09441359,1.09556128
2026-09-23T01:04:41+00:00,1.09556128,1.09605800,1.09552187,1.09599950
2026-09-23T01:05:41+00:00,1.09599950,1.09640311,1.09592545,1.09621870
2026-09-23T01:06:41+00:00,1.09621870,1.09621872,1.09574955,1.09578021
2026-09-23T01:07:41+00:00,1.09578021,1.09669037,1.09576497,1.09621852
2026-09-23T01:08:41+00:00,1.09621852,1.09719064,1.09563446,1.09709549
2026-09-23T01:09:41+00:00,1.09709549,1.09811690,1.09690267,1.09797317
2026-09-23T01:10:41+00:00,1.09797317,1.09901151,1.09793552,1.09885155
2026-09-23T01:11:41+00:00,1.09885155,1.09914771,1.09836868,1.09863178
2026-09-23T01:12:41+00:00,1.09863178,1.09869227,1.09802654,1.09841205
2026-09-23T01:13:41+00:00,1.09841205,1.09852723,1.09809073,1.09819237
2026-09-23T01:14:41+00:00,1.09819237,1.09914116,1.09794419,1.09907092
2026-09-23T01:15:41+00:00,1.09907092,1.09923167,1.09843936,1.09863129
2026-09-23T01:16:41+00:00,1.09863129,1.09884107,1.09805114,1.09819184
2026-09-23T01:17:41+00:00,1.09819184,1.09834740,1.09774831,1.09775256
2026-09-23T01:18:41+00:00,1.09775256,1.09854704,1.09746251,1.09819166
2026-09-23T01:19:41+00:00,1.09819166,1.09882729,1.09808427,1.09863094
2026-09-23T01:20:41+00:00,1.09863094,1.09865412,1.09817954,1.09819149
2026-09-23T01:21:41+00:00,1.09819149,1.09873944,1.09790880,1.09841113
2026-09-23T01:22:41+00:00,1.09841113,1.09859344,1.09790086,1.09797177
2026-09-23T01:23:41+00:00,1.09797177,1.09851111,1.09790533,1.09841096
2026-09-23T01:24:41+00:00,1.09841096,1.09853642,1.09757539,1.09797160
2026-09-23T01:25:41+00:00,1.09797160,1.09797243,1.09680214,1.09709322
2026-09-23T01:26:41+00:00,1.09709322,1.09717294,1.09637226,1.09665438
2026-09-23T01:27:41+00:00,1.09665438,1.09666965,1.09632187,1.09643505
2026-09-23T01:28:41+00:00,1.09643505,1.09708658,1.09627959,1.09687362
2026-09-23T01:29:41+00:00,1.09687362,1.09698057,1.09568079,1.09599612
2026-09-23T01:30:41+00:00,1.09599612,1.09626617,1.09549444,1.09555772
2026-09-23T01:31:41+00:00,1.09555772,1.09567390,1.09501206,1.09511950
2026-09-23T01:32:41+00:00,1.09511950,1.09635378,1.09448921,1.09599560
2026-09-23T01:33:41+00:00,1.09599560,1.09603209,1.09510365,1.09511880
2026-09-23T01:34:41+00:00,1.09511880,1.09544193,1.09473310,1.09489978
2026-09-23T01:35:41+00:00,1.09489978,1.09532550,1.09446087,1.09511876
2026-09-23T01:36:41+00:00,1.09511876,1.09514865,1.09465194,1.09468071
2026-09-23T01:37:41+00:00,1.09468071,1.09497234,1.09319982,1.09380497
2026-09-23T01:38:41+00:00,1.09380497,1.09415484,1.09331486,1.09336745
2026-09-23T01:39:41+00:00,1.09336745,1.09449977,1.09336600,1.09424214
2026-09-23T01:40:41+00:00,1.09424214,1.09489660,1.09401881,1.09467984
2026-09-23T01:41:41+00:00,1.09467984,1.09559661,1.09425118,1.09555558
2026-09-23T01:42:41+00:00,1.09555558,1.09675410,1.09544309,1.09643202
2026-09-23T01:43:41+00:00,1.09643202,1.09693194,1.09579715,1.09599345
2026-09-23T01:44:41+00:00,1.09599345,1.09618591,1.09507509,1.09511666
2026-09-23T01:45:41+00:00,1.09511666,1.09580893,1.09495718,1.09555471
2026-09-23T01:46:41+00:00,1.09555471,1.09573607,1.09514611,1.09533560
2026-09-23T01:47:41+00:00,1.09533560,1.09550638,1.09413242,1.09445933
2026-09-23T01:48:41+00:00,1.09445933,1.09536197,1.09435764,1.09533490
2026-09-23T01:49:41+00:00,1.09533490,1.09554446,1.09477339,1.09489677
2026-09-23T01:50:41+00:00,1.09489677,1.09498363,1.09445480,1.09445881
2026-09-23T01:51:41+00:00,1.09445881,1.09486879,1.09356908,1.09402103
2026-09-23T01:52:41+00:00,1.09402103,1.09410941,1.09379491,1.09380223
2026-09-23T01:53:41+00:00,1.09380223,1.09381108,1.09306548,1.09336471
2026-09-23T01:54:41+00:00,1.09336471,1.09425473,1.09328890,1.09380206
2026-09-23T01:55:41+00:00,1.09380206,1.09406378,1.09326622,1.09358330
2026-09-23T01:56:41+00:00,1.09358330,1.09384312,1.09324608,1.09336458
2026-09-23T01:57:41+00:00,1.09336458,1.09415662,1.09333546,1.09380193
2026-09-23T01:58:41+00:00,1.09380193,1.09393205,1.09333572,1.09358317
2026-09-23T01:59:41+00:00,1.09358317,1.09385131,1.09331460,1.09380189
2026-09-23T02:00:41+00:00,1.09380189,1.09444920,1.09329530,1.09336437
2026-09-23T02:01:41+00:00,1.09336437,1.09361311,1.09292812,1.09314570
2026-09-23T02:02:41+00:00,1.09314570,1.09323239,1.09291458,1.09292707
2026-09-23T02:03:41+00:00,1.09292707,1.09359247,1.09286978,1.09314566
2026-09-23T02:04:41+00:00,1.09314566,1.09337960,1.09219923,1.09227114
2026-09-23T02:05:41+00:00,1.09227114,1.09238290,1.09120965,1.09139732
2026-09-23T02:06:41+00:00,1.09139732,1.09173176,1.09056029,1.09096076
2026-09-23T02:07:41+00:00,1.09096076,1.09101981,1.09035083,1.09052438
2026-09-23T02:08:41+00:00,1.09052438,1.09077685,1.09021538,1.09030628
2026-09-23T02:09:41+00:00,1.09030628,1.09032186,1.08935916,1.08943403
2026-09-23T02:10:41+00:00,1.08943403,1.08959304,1.08909721,1.08921614
2026-09-23T02:11:41+00:00,1.08921614,1.08982665,1.08901738,1.08943398
2026-09-23T02:12:41+00:00,1.08943398,1.09042853,1.08918595,1.09030553
2026-09-23T02:13:41+00:00,1.09030553,1.09135243,1.09022748,1.09117777
2026-09-23T02:14:41+00:00,1.09117777,1.09196798,1.09111184,1.09161424
2026-09-23T02:15:41+00:00,1.09161424,1.09261057,1.09154844,1.09248753
2026-09-23T02:16:41+00:00,1.09248753,1.09280342,1.09166017,1.09205053
2026-09-23T02:17:41+00:00,1.09205053,1.09229330,1.09184439,1.09226894
